DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE
06/21/2024,67 - 435 hensall circle,Mississauga,Ontario,L5a4p1,George aleksic,Aleksic realty inc.,"$925,000",43.5896622,79.6072238
06/21/2024,104 - 3605 kariya drive,Mississauga,Ontario,L5b3j4,Gregory paul fraser,Century 21 leading edge realty inc.,"$749,000",43.5897802,79.6350177
06/21/2024,1504 - 3605 kariya drive,Mississauga,Ontario,L5b3j4,Karl samuel newell,Re/max west realty inc.,"$649,999",43.5897802,79.6350177
06/21/2024,802 - 3605 kariya drive,Mississauga,Ontario,L5b3j4,Vathani satha,Homelife nulife realty inc.,"$479,990",43.5897802,79.6350177
06/21/2024,349 rathburn rd w road unit# ph216,Mississauga,Ontario,L5b0g9,Rajiv bhasin,"Royal lepage signature realty, brokerage - rylpsig","$698,000",43.58986045,79.6532871
06/21/2024,Ph216 - 349 rathburn road w,Mississauga,Ontario,L5b0g9,Rajiv kumar bhasin,Royal lepage signature realty,"$698,000",43.5898968,79.6531508
06/21/2024,365 maple grove avenue,Mississauga,Ontario,L5a1y3,Andrew kwak,Re/max real estate centre inc.,"$1,639,888",43.5900067,79.6103126
06/21/2024,5 - 2651 aquitaine avenue,Mississauga,Ontario,L5n1v5,Abi gul,Re/max aboutowne realty corp.,"$760,000",43.5900842,79.7586515
06/21/2024,2119 - 339 rathburn road w,Mississauga,Ontario,L5b0k6,Sam allan mcdadi,Sam mcdadi real estate inc.,"$2,400/monthly",43.5901854,79.6527104
06/21/2024,2317 - 339 rathburn road w,Mississauga,Ontario,L5b0k6,Rayo irani,Re/max aboutowne realty corp.,"$639,000",43.5901854,79.6527104
06/21/2024,511 - 55 elm drive w,Mississauga,Ontario,L5b3z3,Deepak kumar sharma,Right at home realty,"$599,000",43.5901928,79.6329899
06/21/2024,339 rathburn road w unit# 2317,Mississauga,Ontario,L5b0k6,Rayo irani,"Re/max aboutowne realty corp., brokerage","$639,000",43.59020325,79.65272381
06/21/2024,2855 arvida circle,Mississauga,Ontario,L5n1r4,Derrick chan,Exp realty,"$678,910",43.5902035,79.7681595
06/21/2024,912 - 360 square one drive,Mississauga,Ontario,L5b0g7,Adonis (don) p. carlos,Homelife hearts realty inc.,"$499,900",43.5902534,79.6486216
06/21/2024,402 - 360 square one drive,Mississauga,Ontario,L5b0g7,Shahi raj,Royal lepage ignite realty,"$2,925/monthly",43.5902534,79.6486216
06/21/2024,2107 - 33 elm drive w,Mississauga,Ontario,L5b4m2,Sunny bhamra,Re/max experts,"$549,000",43.59046,79.63231
06/21/2024,904 - 33 elm drive w,Mississauga,Ontario,L5b4m2,Gordon charles springle,Real estate homeward,"$579,000",43.59046,79.63231
06/21/2024,3605 kariya drive,"Unit #802
mississauga",Ontario,L5b3j4,Andrea de belley,Homelife nulife realty inc.,"$479,990",43.590472,79.636154
06/21/2024,809 - 1400 dixie road,Mississauga,Ontario,L5e3e1,Dan cooper,Royal lepage real estate services ltd.,"$979,900",43.5906804,79.5613256
06/21/2024,2779 gananoque drive unit# 84,Mississauga,Ontario,L5n2e4,Mirella canavan,Remax realty specialists inc credit valley road,"$599,999",43.59076469,79.76494525
06/21/2024,1400 dixie road unit# 809,Mississauga,Ontario,L5e3e1,Dan cooper,"Royal lepage real estate services ltd., brokerage","$979,900",43.59080573,79.56126123
06/21/2024,908 - 265 enfield place,Mississauga,Ontario,L5b3y7,John aliferis,Century 21 best sellers ltd.,"$639,000",43.59081,79.63616
06/21/2024,1009 - 156 enfield place,Mississauga,Ontario,L5b4l8,Moe taghizadeh-toussi,A tous real estate ltd.,"$709,000",43.590913,79.6340235
06/21/2024,1711 - 156 enfield place,Mississauga,Ontario,L5b4l8,Arpit kumar,Royal lepage ignite realty,"$749,900",43.590913,79.6340235
06/21/2024,84 - 2779 gananoque drive,Mississauga,Ontario,L5n2e4,Mike canavan,Re/max realty specialists inc.,"$599,999",43.5913125,79.7647507
06/21/2024,71 - 41 mississauga valley boulevard,Mississauga,Ontario,L5a3n5,Gary nukra,Century 21 empire realty inc,"$799,900",43.5915842,79.6245604
06/21/2024,906 - 1580 mississauga valley boulevard,Mississauga,Ontario,L5a3t8,Song gao,Royal lepage signature realty,"$3,650/monthly",43.5916819,79.6280155
06/21/2024,1910 - 208 enfield place,Mississauga,Ontario,L5b0g8,Luma rojas,Right at home realty,"$599,999",43.5919415,79.6343926
06/21/2024,6793 segovia road,Mississauga,Ontario,L5n1p1,Anna george,Kingsway real estate,"$1,498,900",43.5920765,79.7566238
06/21/2024,960 winterton way,Mississauga,Ontario,L5v1m6,Awais surahyo,Siawa realty inc.,"$2,200/monthly",43.5921946,79.6786482
06/21/2024,4563 guildwood way,Mississauga,Ontario,L5r1z2,Bobby rhee,Union capital realty,"$1,550,000",43.5924935,79.6652205
06/21/2024,319 - 570 lolita gardens,Mississauga,Ontario,L5a0a1,Dana horoszczak,Re/max realty specialists inc.,"$549,900",43.5926938,79.6042752
06/21/2024,701 - 810 scollard court,Mississauga,Ontario,L5v0a4,Gail w stephenson,Sutton group - summit realty inc.,"$475,000",43.5930716,79.6709959
06/21/2024,1106 - 810 scollard court,Mississauga,Ontario,L5v0a4,Lynda cowan,Re/max realty specialists inc.,"$674,900",43.5930716,79.6709959
06/21/2024,50 swanhurst boulevard,Mississauga,Ontario,L5n1b7,Scott brubacher,Royal lepage meadowtowne realty,"$1,050,000",43.59314445,79.72412558
06/21/2024,50 swanhurst boulevard,Mississauga,Ontario,L5n1b7,Scott brubacher,Royal lepage meadowtowne realty,"$1,050,000",43.5932797,79.7241685
06/21/2024,3650 kaneff crescent unit# 3003,Mississauga,Ontario,L5a4a1,Malena contreras salazar,Keller williams real estate associates,"$775,000",43.59371124,79.63316283
06/21/2024,563 nisbet court,Mississauga,Ontario,L5r1z4,Kevin wu,Homelife new world realty inc.,"$4,800/monthly",43.5937602,79.6640982
06/21/2024,66 - 4620 guildwood way,Mississauga,Ontario,L5r4h4,Luis briceno,White oak realty inc.,"$770,000",43.5938157,79.6656543
06/21/2024,4 - 4620 guildwood way,Mississauga,Ontario,L5r4h4,Raad hannoudi,Re/max realty services inc.,"$2,250/monthly",43.5938157,79.6656543
06/21/2024,899 winterton way,Mississauga,Ontario,L5v1z5,Rebecca yang,Keller williams real estate associates,"$1,265,000",43.5938411,79.677684
06/21/2024,7251 copenhagen road,"Unit #61
mississauga",Ontario,L5n2h6,Albert iavarone,Re/max escarpment realty inc.,"$699,999",43.594251,79.770648
06/21/2024,3695 se kaneff crescent unit# ph1,Mississauga,Ontario,L5a4b6,Aman shergill,Remax real estate centre 215a,"$619,900",43.59428375,79.63098567
06/21/2024,1 - 600 silver creek boulevard,Mississauga,Ontario,L5a2b4,Linda mclellan,Forest hill real estate inc.,"$829,900",43.5946098,79.6058154
06/21/2024,2401 - 50 absolute avenue,Mississauga,Ontario,L4z0a8,Andrew ziarno,Baker real estate incorporated,"$544,999",43.5946398,79.6346668
06/21/2024,508 - 3700 kaneff crescent,Mississauga,Ontario,L5a4b8,Vishal malhotra,Executive real estate services ltd.,"$549,900",43.5947689,79.6324283
06/21/2024,3705 - 50 absolute avenue,Mississauga,Ontario,L4z0a8,Gary cheng,Re/max imperial realty inc.,"$1,650/monthly",43.5949433,79.6356844
06/21/2024,1910 - 70 absolute avenue w,Mississauga,Ontario,L4z0a3,Rodalyn encarnacion,Right at home realty,"$634,900",43.594944,79.6343679
06/21/2024,3106 - 60 absolute avenue,Mississauga,Ontario,L4z0a9,Vishal sood,Century 21 leading edge realty inc.,"$559,000",43.594952,79.6350442
06/21/2024,2057 snow crescent,Mississauga,Ontario,L4y1t3,Matthew hill,Royal lepage meadowtowne realty,"$3,175,000",43.5951162,79.5735388
06/21/2024,2057 snow crescent,Mississauga,Ontario,L4y1t3,Matthew hill,"Royal lepage meadowtowne realty inc., brokerage","$3,175,000",43.59511944,79.57357493
06/21/2024,5812 sidmouth street,Mississauga,Ontario,L5v2k3,Pardeep jassi,Century 21 people's choice realty inc.,"$1,432,000",43.595133,79.6978269
06/21/2024,522 lana terrace,Mississauga,Ontario,L5a3b3,Sandip chook,Royal lepage west realty group ltd.,"$1,039,000",43.5951385,79.6093309
06/21/2024,47 - 7251 copenhagen road n,Mississauga,Ontario,L5n2h6,John weber,Re/max realty specialists inc.,"$764,900",43.5953268,79.7720211
06/21/2024,61 - 7251 copenhagen road,Mississauga,Ontario,L5n2h6,Matthew adeh,Re/max escarpment realty inc.,"$699,999",43.5953268,79.7720211
06/21/2024,1449 granrock crescent,Mississauga,Ontario,L5v0e1,Navpreet bhogal,Re/max real estate centre inc.,"$3,950/monthly",43.5954276,79.7085702
06/21/2024,6052 st. ives way,Mississauga,Ontario,L5n4m1,Sutha arulanantham,Royal lepage flower city realty,"$2,188,000",43.5955531,79.7172898
06/21/2024,1197 melba road,Mississauga,Ontario,L4y1g4,Todd armstrong,Property.ca inc.,"$2,479,000",43.595593,79.5751554
06/21/2024,108 - 90 absolute avenue,Mississauga,Ontario,L4z0a3,Maha masri,Re/max realty specialists inc.,"$647,000",43.5956021,79.6338496
06/21/2024,112 - 90 absolute avenue,Mississauga,Ontario,L4z0a3,John quach,Right at home realty,"$588,888",43.5956021,79.6338496
06/21/2024,90 absolute avenue unit# 108,Mississauga,Ontario,L4z0a3,Maha masri,"Re/max realty specialists inc., brokerage","$647,000",43.59564186,79.63366673
06/21/2024,1204 - 80 absolute avenue,Mississauga,Ontario,L4z0a2,Girish tahilani,Exp realty,"$525,000",43.5957237,79.6348588
06/21/2024,910 - 80 absolute avenue,Mississauga,Ontario,L4z0a5,Jorgina lee,Harvey kalles real estate ltd.,"$2,800/monthly",43.5957237,79.6348588
06/21/2024,3109 - 80 absolute avenue,Mississauga,Ontario,L4z0a5,Hamad khan,Ipro realty ltd.,"$2,900/monthly",43.5957237,79.6348588
06/21/2024,7183 ridgeland crescent,Mississauga,Ontario,L5n1z1,Aria shahi,Right at home realty,"$1,279,900",43.5959601,79.7705685
06/21/2024,18 plainsman road,Mississauga,Ontario,L5n1c5,Jason hong,Keller williams legacies realty,"$1,199,800",43.5959649,79.7241915
06/21/2024,7183 windrush court,Mississauga,Ontario,L5n6k1,Nazie moseni,Ipro realty ltd.,"$1,888,800",43.5961442,79.7723099
06/21/2024,7183 windrush court,Mississauga,Ontario,L5n6k1,Drew woolcott,Re/max escarpment realty inc.,"$1,888,800",43.596154,79.77231
06/21/2024,56 - 400 bloor street,Mississauga,Ontario,L5a3m8,Aleks pavlicevic,Forestwood real estate inc.,"$815,000",43.5967888,79.6184789
06/21/2024,1602 - 200 robert speck parkway,Mississauga,Ontario,L4z1s3,Katie reynolds,Royal lepage burloak real estate services,"$599,000",43.5972507,79.6320326
06/21/2024,200 robert speck parkway,"Unit #1602
mississauga",Ontario,L4z1s3,Katie reynolds,Royal lepage burloak real estate services,"$599,000",43.597293,79.631933
06/21/2024,46 - 400 bloor street,Mississauga,Ontario,L5a3m8,David medina,Century 21 best sellers ltd.,"$815,000",43.5973847,79.6186803
06/21/2024,5231 astwell avenue,Mississauga,Ontario,L5r3h8,Ziggy piszczek,Royal lepage your community realty,"$1,199,900",43.5976799,79.6743793
06/21/2024,10 - 5985 creditview road,Mississauga,Ontario,L5v2m9,Eiman alabiadh,Kingsway real estate,"$920,000",43.5977414,79.7111358
06/21/2024,Bsmt - 5270 astwell avenue,Mississauga,Ontario,L5r3k1,Roger li,Homelife landmark rh realty,"$2,000/monthly",43.5978879,79.6757122
06/21/2024,4063 dursley crescent,Mississauga,Ontario,L4z1j6,Dashamir kolimja,Master's trust realty inc.,"$1,248,800",43.5987286,79.6330034
06/21/2024,10 - 4135 shipp drive,Mississauga,Ontario,L4z0a7,Dalia shakhshir,Re/max real estate centre inc.,"$4,999/monthly",43.598735,79.6353828
06/21/2024,1568 stancombe crescent,Mississauga,Ontario,L5n4p4,Jim gallagher,Right at home realty,"$1,339,900",43.5988492,79.7174908
06/21/2024,Bsmt - 6103 camgreen circle,Mississauga,Ontario,L5n4n2,Sonal bahl,Century 21 leading edge realty inc.,"$2,300/monthly",43.5989591,79.7148987
06/21/2024,3315 nadine crescent,Mississauga,Ontario,L5a3l4,Kingsley qin,Sotheby's international realty canada,"$1,375,000",43.5991709,79.6167185
06/21/2024,113 - 5980 whitehorn avenue,Mississauga,Ontario,L5v2y3,Pardeep jassi,Century 21 people's choice realty inc.,"$799,900",43.5991828,79.7089962
06/21/2024,1115 - 4185 shipp drive,Mississauga,Ontario,L4z2y8,Marco martins,Sutton group-security real estate inc.,"$465,000",43.5994937,79.6377724
06/21/2024,1909 - 4205 shipp drive,Mississauga,Ontario,L4z2y9,Sanjit chopra,Executive real estate services ltd.,"$3,000/monthly",43.5997637,79.6369905
06/21/2024,2163 primate road,Mississauga,Ontario,L4y1v5,Andrew casale,Ipro realty ltd,"$3,875,000",43.59984825,79.57203281
06/21/2024,1001 - 4235 sherwoodtowne boulevard,Mississauga,Ontario,L4z1w3,Waqas ali,Ipro realty ltd.,"$794,900",43.6003699,79.6392127
06/21/2024,5 rapallo mews,Mississauga,Ontario,L5n1k8,Sylvia mackenzie,Remax realty enterprises inc,"$1,285,000",43.60048158,79.72675862
06/21/2024,5 rapallo mews,Mississauga,Ontario,L5n1k8,Sylvia mackenzie,Re/max realty enterprises inc.,"$1,285,000",43.6004819,79.7267467
06/21/2024,1701 - 4235 sherwoodtowne boulevard,Mississauga,Ontario,L4z1w3,Pablo enrique loeffler,Forestwood real estate inc.,"$799,900",43.6004902,79.6386543
06/21/2024,5031 heritage hills boulevard,Mississauga,Ontario,L5r1v7,Trevor shaw,Re/max realtron realty inc.,"$1,399,900",43.6005272,79.6619403
06/21/2024,1001 - 4460 tucana court,Mississauga,Ontario,L5r3k9,Marina pontiero soriano,Re/max metropolis realty,"$535,000",43.6009314,79.6480111
06/21/2024,2001 - 4460 tucana court,Mississauga,Ontario,L5r3k9,Bharat rathod,Canada build gold realty,"$499,000",43.6009314,79.6480111
06/21/2024,81 chalfield lane,Mississauga,Ontario,L4z1k8,Matilda nestoroska,Re/max aboutowne realty corp.,"$938,888",43.6013817,79.6390171
06/21/2024,304 - 4450 tucana court n,Mississauga,Ontario,L5r3r4,Gaurav grover,Exp realty,"$3,100/monthly",43.6017143,79.6473176
06/21/2024,1208 - 4450 tucana court e,Mississauga,Ontario,L5r3r4,Ashwani kumar pahwa,Homelife/miracle realty ltd,"$625,000",43.6017143,79.6473176
06/21/2024,3167 lednier terrace,Mississauga,Ontario,L4y3z9,Marina zaviyalova,Right at home realty,"$999,900",43.6017774,79.600172
06/21/2024,1634 winterhaven road,Mississauga,Ontario,L5e3b2,Tim bishop,Re/max realty specialists inc.,"$999,999",43.6020942,79.5620643
06/21/2024,1634 winterhaven road,Mississauga,Ontario,L5e3b2,Tim bishop,Remax realty specialists inc credit valley road,"$999,999",43.60223796,79.56181897
06/21/2024,206 - 50 kingsbridge garden circle,Mississauga,Ontario,L5r1y2,Saad wali,Royal lepage meadowtowne realty,"$299,000",43.6022894,79.649885
06/21/2024,404 - 50 kingsbridge garden circle,Mississauga,Ontario,L5r1y2,Cynthia sophia ostos,Exp realty,"$489,000",43.6022894,79.649885
06/21/2024,1710 - 50 kingsbridge garden circle,Mississauga,Ontario,L5r1y2,Christina moore,Re/max realtron realty inc.,"$549,900",43.6022894,79.649885
06/21/2024,807 - 50 kingsbridge garden circle,Mississauga,Ontario,L5r1y2,Anthony soffee,West-100 metro view realty ltd.,"$558,800",43.6022894,79.649885
06/21/2024,4674 drakestone crescent,Mississauga,Ontario,L5r1k6,Anita mofidi-najjar,Royal lepage signature realty,"$999,000",43.602437,79.6562951
06/21/2024,121 falconer drive unit# 13,Mississauga,Ontario,L5n2k8,Amber williams,"Re/max real estate centre inc, brokerage","$750,000",43.60246818,79.72926688
06/21/2024,50 - 460 bristol road w,Mississauga,Ontario,L5r3p6,Andy seth,Anchor new homes inc.,"$849,000",43.6028673,79.6705104
06/21/2024,7 - 121 falconer drive,Mississauga,Ontario,L5n2k8,Santo sessa,Re/max premier inc.,"$750,000",43.6029664,79.7284728
06/21/2024,13 - 121 falconer drive,Mississauga,Ontario,L5n2k8,Amber williams,Re/max real estate centre inc.,"$750,000",43.602978,79.728827
06/21/2024,313 - 55 kingsbridge garden circle,Mississauga,Ontario,L5r1y1,Ornella scrivo,Royal lepage realty centre,"$549,900",43.6030582,79.6509216
06/21/2024,1613 - 55 kingsbridge garden circle,Mississauga,Ontario,L5r1y1,Mo safari,Century 21 green realty inc.,"$789,900",43.6030691,79.6507601
06/21/2024,211 - 80 acorn place,Mississauga,Ontario,L4z4e6,John czan,Forestwood real estate inc.,"$879,000",43.6032476,79.6463584
06/21/2024,3414 schomberg avenue,Mississauga,Ontario,L4y2p6,Sam d'ambrosio,Homelife/response realty inc.,"$1,429,999",43.6041036,79.6105758
06/21/2024,179 - 80 acorn place,Mississauga,Ontario,L4z4c8,April abatayo,Century 21 percy fulton ltd.,"$799,000",43.6041453,79.6460437
06/21/2024,6398 coachford way,Mississauga,Ontario,L5n3v8,Amy shugar,Keller williams real estate associates,"$1,330,000",43.6042643,79.7264198
06/21/2024,20 - 333 meadows boulevard,Mississauga,Ontario,L4z1g9,Susie camacho,Re/max west realty inc.,"$829,900",43.6043198,79.6293753
06/21/2024,Tph6 - 25 kingsbridge garden circle,Mississauga,Ontario,L5r4b1,Nick cuong chuong,Re/max west realty inc.,"$1,800,000",43.6043468,79.6509363
06/21/2024,2612 - 25 kingsbridge garden circle,Mississauga,Ontario,L5r4b1,Reema shahzad,Re/max metropolis realty,"$3,750/monthly",43.6043468,79.6509363
06/21/2024,10 - 345 meadows boulevard,Mississauga,Ontario,L4z1g5,Nadim kawaf,Keller williams real estate associates,"$865,000",43.6044922,79.6281142
06/21/2024,44 - 80 acorn place,Mississauga,Ontario,L4z4c6,Deenesh khatiwada,Property plug real estate inc.,"$864,999",43.6046224,79.646434
06/21/2024,1038 windbrook grove,Mississauga,Ontario,L5v2n7,Anna kang,Royal lepage real estate services ltd.,"$1,129,000",43.6047003,79.6995265
06/21/2024,780 khan crescent,Mississauga,Ontario,L5v2r2,Muhammad asif nadeem,Iqi global real estate,"$1,149,888",43.604759,79.6912303
06/21/2024,611 - 35 kingsbridge garden circle,Mississauga,Ontario,L5r3z5,Hamza a. juma,Ipro realty ltd.,"$879,000",43.6049379,79.6512998
06/21/2024,505 - 50 eglinton avenue w,Mississauga,Ontario,L3r3p5,Chris chan,Trustwell realty inc.,"$650,000",43.6049508,79.6540534
06/21/2024,708 - 50 eglinton avenue w,Mississauga,Ontario,L5r3p5,Kennedy ho,Your home sold guaranteed realty timsold inc.,"$649,900",43.6049508,79.6540534
06/21/2024,1038 windbrook grove,Mississauga,Ontario,L5v2n7,Anna kang,"Royal lepage real estate services ltd., brokerage","$1,129,000",43.60500327,79.69914542
06/21/2024,780 khan crescent,Mississauga,Ontario,L5v2r2,Muhammad asif nadeem,Iqi global real estate,"$1,149,888",43.60508236,79.69163225
06/21/2024,2 - 110 little creek road,Mississauga,Ontario,L5r0e9,Elin tong,Re/max realtron realty inc.,"$1,299,000",43.6059381,79.6577055
06/21/2024,1403 - 75 eglinton avenue w,Mississauga,Ontario,L5r1b2,Indu pahuja,Century 21 people's choice realty inc.,"$599,500",43.6060677,79.6547191
06/21/2024,Th#84 - 6730 falconer drive,Mississauga,Ontario,L5n1l6,Elizabeth jane johnson,Re/max professionals inc.,"$719,908",43.6062181,79.725775
06/21/2024,2603 - 5025 four springs avenue,Mississauga,Ontario,L5r0g5,Pankaj arora,Re/max gold realty inc.,"$609,000",43.6065258,79.655441
06/21/2024,1618 - 5033 four springs avenue,Mississauga,Ontario,L5r0g6,Ragu paramsothy,Royal lepage ignite realty,"$2,550/monthly",43.6066687,79.6558027
06/21/2024,212 - 65 watergarden drive,Mississauga,Ontario,L5r0g9,Gagan verma,Royal lepage signature realty,"$545,000",43.6068261,79.6567446
06/21/2024,116 - 35 watergarden drive,Mississauga,Ontario,L5r0g8,Khalid rizkana,Square yards real estate inc.,"$715,000",43.6074226,79.656814
06/21/2024,35 watergarden drive unit# 1411,Mississauga,Ontario,L5r0g8,Amrik pabla,Royal lepage ignite realty,"$599,990",43.60758941,79.65675214
06/21/2024,28 - 1221 dundix road,Mississauga,Ontario,L4y3y9,Kishor upadhayay,Exp realty,"$849,000",43.6076658,79.5899324
06/21/2024,36 - 35 ceremonial drive,Mississauga,Ontario,L5r3g6,Peter papousek,Re/max realty enterprises inc.,"$895,850",43.608584,79.6578858
06/21/2024,81 armdale road unit# 31,Mississauga,Ontario,L4z0c7,Nicole vijayasingham,"Royal lepage meadowtowne realty inc., brokerage","$849,000",43.60929692,79.653189
06/21/2024,538 avonwick avenue,Mississauga,Ontario,L5r3m9,Ronia barakat,Re/max realty specialists inc.,"$1,629,000",43.6094705,79.6824187
06/21/2024,921 - 8 nahani way,Mississauga,Ontario,L4z0c6,Ash patel,Save max achievers realty,"$636,000",43.6094897,79.6559294
06/21/2024,215 - 8 nahani way,Mississauga,Ontario,L4z0c6,Tim chan,Living realty inc.,"$2,350/monthly",43.6094897,79.6559294
06/21/2024,31 - 81 armdale road,Mississauga,Ontario,L4z0c7,Nicole vijayasingham,Royal lepage meadowtowne realty,"$849,000",43.6096637,79.653189
06/21/2024,62 preston meadow avenue,Mississauga,Ontario,L4z0c8,May woodburn,Ipro realty ltd,"$849,900",43.6096828,79.6539016
06/21/2024,35 - 81 armdale road,Mississauga,Ontario,L4z0c7,Mohammad jamil khan,Right at home realty,"$2,950/monthly",43.6101131,79.6512199
06/21/2024,126 - 50 strathhaven drive,Mississauga,Ontario,L5r4e7,Aaron ferguson,Ipro realty ltd.,"$819,900",43.6101769,79.6594593
06/21/2024,1513 - 55 strathaven drive,Mississauga,Ontario,L5r4g9,Anna choy,Living realty inc.,"$669,900",43.6107255,79.6593376
06/21/2024,4280 curia crescent,Mississauga,Ontario,L4z2x8,Martina cahill,Re/max real estate centre inc.,"$1,298,800",43.610814,79.6294245
06/21/2024,904 drysdale drive,Mississauga,Ontario,L5v1x6,Manoj joshi,Century 21 people's choice realty inc.,"$1,600/monthly",43.6118676,79.7061147
06/21/2024,3187 grassfire crescent,Mississauga,Ontario,L4y3j8,Kate peterson,Keller williams real estate associates,"$1,599,000",43.6122952,79.5909459
06/21/2024,109 clansman trail,Mississauga,Ontario,L4z3h4,James s. hodgins,Hodgins realty group inc.,"$1,219,000",43.6124081,79.6574741
06/21/2024,2101 - 25 trailwood drive,Mississauga,Ontario,L4z3k9,Jane peng,Right at home realty,"$2,900/monthly",43.6131375,79.6606287
06/21/2024,2012 - 35 trailwood drive,Mississauga,Ontario,L4z3l6,Domenico carere,Intercity realty inc.,"$549,900",43.6132047,79.659951
06/21/2024,930 wetherby lane,Mississauga,Ontario,L4w4s7,Agnes zagorska,Re/max real estate centre inc.,"$1,399,999",43.6133538,79.6133273
06/21/2024,6207 mccracken drive,Mississauga,Ontario,L5v1x9,Hesham elzoghby,Akarat group inc.,"$1,350,000",43.6143014,79.7028449
06/21/2024,1476 spring garden court,Mississauga,Ontario,L5n8k5,Shikha gupta,Century 21 red star realty inc.,"$3,200/monthly",43.6150678,79.7364713
06/21/2024,102 - 1300 bloor street,Mississauga,Ontario,L4y3z2,Joseph wu,Century 21 kennect realty,"$499,000",43.615334,79.5951439
06/21/2024,613 - 95 trailwood drive,Mississauga,Ontario,L4z3l2,Mohit goraya,Save max real estate inc.,"$579,900",43.6156014,79.659503
06/21/2024,155 - 85 bristol road e,Mississauga,Ontario,L4z3p3,Stanley bernardo,Royal lepage signature realty,"$499,000",43.6167788,79.664119
06/21/2024,791 candlestick circle,Mississauga,Ontario,L4z0b2,Shahzad ahmed khan,Coldwell banker sun realty,"$1,050,000",43.6170542,79.6421499
06/21/2024,Upper - 514 candlestick circle,Mississauga,Ontario,L4z0b2,Bilal haider sheikh,Homelife frontier realty inc.,"$3,300/monthly",43.6172329,79.6426258
06/21/2024,27 - 7101 branigan gate,Mississauga,Ontario,L5n7s2,Mariola paluch,Re/max real estate centre inc.,"$819,900",43.6173657,79.7431974
06/21/2024,13 - 3071 treadwells drive,Mississauga,Ontario,L4x0a1,Michael deak,Re/max real estate centre inc.,"$899,000",43.6176688,79.5775043
06/21/2024,36 - 455 apache court,Mississauga,Ontario,L4z3w8,Harpreet kaur,U relaks realty inc.,"$899,000",43.6183512,79.6486792
06/21/2024,36 andrika court,Mississauga,Ontario,L4z4e9,Sandip chook,Royal lepage west realty group ltd.,"$788,000",43.6187136,79.6675142
06/21/2024,5649 cortina crescent,Mississauga,Ontario,L4z3r4,Sunil bhaskar,Century 21 best sellers ltd.,"$999,999",43.6188696,79.6651428
06/21/2024,6609 jazzy mews,Mississauga,Ontario,L5w1s2,Gary dhaliwal,Homelife g1 realty inc.,"$999,000",43.6191959,79.7139293
06/21/2024,5479 cosmic crescent,Mississauga,Ontario,L4z3r8,Sunil jolly,Century 21 legacy ltd.,"$1,029,000",43.6193829,79.6612719
06/21/2024,1112 - 1615 bloor street,Mississauga,Ontario,L4x1s2,Jake cassar,Royal lepage signature realty,"$599,000",43.6210848,79.5908212
06/21/2024,16 - 1624 bloor street,Mississauga,Ontario,L4x2s2,Maria thuy truong,Homelife maple leaf realty ltd.,"$615,000",43.6212954,79.5885685
06/21/2024,62 - 4005 hickory drive,Mississauga,Ontario,L1w1l1,Garland zheng,Right at home realty,"$759,000",43.6218904,79.6043221
06/21/2024,6865 shade house court,Mississauga,Ontario,L5w1c3,Frank leo,Re/max west realty inc.,"$879,999",43.62229478,79.72790235
06/21/2024,6865 shade house court,Mississauga,Ontario,L5w1c3,Frank leo,Re/max west realty inc.,"$879,999",43.6223208,79.7279303
06/21/2024,6867 postmaster ridge,Mississauga,Ontario,L5w1c5,Kumail tayebi,Re/max realty specialists inc.,"$989,110",43.6232017,79.7270879
06/21/2024,4101 hickory drive,Mississauga,Ontario,L4w1l1,Calvin au,Homelife hearts realty inc.,"$2,500,000",43.6234788,79.6068008
06/21/2024,7204 frontier ridge,Mississauga,Ontario,L5n7r2,Vijay kumar,Ipro realty ltd,"$989,000",43.6242564,79.7379621
06/21/2024,146 - 6399 spinnaker circle,Mississauga,Ontario,L5w1z6,Sudhir rattan sharma,Re/max real estate centre inc.,"$3,700/monthly",43.6253054,79.7094073
06/21/2024,37 - 1355 rathburn road e,Mississauga,Ontario,L4w5r5,Luda zakharchuk,Re/max west realty inc.,"$938,000",43.6256042,79.6093582
06/21/2024,5464 red brush drive,Mississauga,Ontario,L4z4a7,Tharsh kailayapillai,Royal lepage ignite realty,"$1,299,888",43.6259635,79.6516139
06/21/2024,1611 lewes way,Mississauga,Ontario,L4w3h5,Mary spudic,Re/max realty enterprises inc.,"$1,238,800",43.6278501,79.598512
06/21/2024,1662 warren drive,Mississauga,Ontario,L4w2x2,Hamid intezam,Modern solution realty inc.,"$1,100,000",43.6307667,79.606299
06/21/2024,77 - 1812 burnhamthorpe road e,Mississauga,Ontario,L4x0a3,Dean balh,Century 21 regal realty inc.,"$1,149,000",43.6312217,79.5916814
06/21/2024,4239 rockwood road,Mississauga,Ontario,L4w1l9,John p cesario,Ipro realty ltd.,"$1,650,000",43.6317127,79.6040378
06/21/2024,854 knotty pine grove,Mississauga,Ontario,L5w1k2,Smita mohanty,Century 21 people's choice realty inc.,"$4,200/monthly",43.634922,79.7314332
06/21/2024,1893 beechknoll avenue,Mississauga,Ontario,L4w2g4,Martina cahill,Re/max real estate centre inc.,"$1,578,800",43.6384046,79.5981137
06/21/2024,4161 garrowhill trail,Mississauga,Ontario,L4w2h5,Kim tuong quach,Royal lepage real estate services ltd.,"$1,675,000",43.6403571,79.5911741
